"follower_id","followee_id"
"744","390"
"771","390"
"777","390"
"785","390"
"786","390"
"827","390"
"845","390"
"850","390"
"868","390"
"888","390"
"891","390"
"897","390"
"916","390"
"947","390"
"948","390"
"990","390"
"991","390"
"995","390"
"1006","390"
"1014","390"
"532","391"
"637","391"
"240","391"
"302","392"
"496","392"
"27","392"
"475","392"
"382","392"
"704","392"
"674","392"
"541","392"
"5","392"
"180","392"
"500","392"
"313","392"
"671","392"
"217","392"
"523","392"
"295","392"
"737","392"
"108","392"
"715","392"
"189","392"
"825","392"
"569","392"
"958","392"
"491","392"
"557","392"
"814","392"
"527","392"
"655","392"
"636","392"
"693","392"
"480","392"
"62","392"
"763","392"
"206","392"
"421","392"
"871","392"
"966","392"
"805","392"
"841","392"
"499","392"
"908","392"
"673","392"
"405","392"
"212","392"
"734","392"
"477","392"
"269","392"
"63","392"
"318","392"
"324","392"
"722","392"
"363","392"
"747","392"
"355","392"
"684","392"
"979","393"
"1001","393"
"90","393"
"344","393"
"235","394"
"859","394"
"662","394"
"432","394"
"709","394"
"166","394"
"213","395"
"390","395"
"868","395"
"261","396"
"388","396"
"67","397"
"346","397"
"713","397"
"712","397"
"625","398"
"484","398"
"931","398"
"512","398"
"731","398"
"165","398"
"432","399"
"333","400"
"231","400"
"7","401"
"13","401"
"17","401"
"18","401"
"38","401"
"39","401"
"50","401"
"67","401"
"70","401"
"77","401"
"80","401"
"87","401"
"91","401"
"121","401"
"122","401"
"132","401"
"138","401"
"152","401"
"172","401"
"196","401"
"197","401"
"200","401"
"205","401"
"207","401"
"220","401"
"228","401"
"231","401"
"238","401"
"242","401"
"245","401"
"255","401"
"274","401"
"288","401"
"330","401"
"333","401"
"335","401"
"346","401"
"351","401"
"375","401"
"397","401"
"400","401"
"402","401"
"419","401"
"426","401"
"436","401"
"444","401"
"447","401"
"488","401"
"493","401"
"503","401"
"508","401"
"515","401"
"545","401"
"559","401"
"582","401"
"583","401"
"596","401"
"612","401"
"613","401"
"615","401"
"621","401"
"632","401"
"634","401"
"640","401"
"666","401"
"680","401"
"682","401"
"695","401"
"701","401"
"712","401"
"713","401"
"724","401"
"730","401"
"740","401"
"755","401"
"776","401"
"788","401"
"789","401"
"792","401"
"797","401"
"809","401"
"833","401"
"834","401"
"848","401"
"863","401"
"885","401"
"892","401"
"895","401"
"901","401"
"905","401"
"906","401"
"911","401"
"920","401"
"927","401"
"933","401"
"935","401"
"936","401"
"945","401"
"949","401"
"952","401"
"961","401"
"962","401"
"969","401"
"980","401"
"1010","401"
"1015","401"
"927","402"
"962","402"
"444","402"
"632","402"
"769","403"
"2","404"
"3","404"
"33","404"
"40","404"
"42","404"
"56","404"
"94","404"
"107","404"
"125","404"
"154","404"
"167","404"
"170","404"
"204","404"
"213","404"
"243","404"
"244","404"
"259","404"
"268","404"
"271","404"
"272","404"
"278","404"
"281","404"
"290","404"
"299","404"
"319","404"
"341","404"
"356","404"
"369","404"
"384","404"
"387","404"
"390","404"
"395","404"
"408","404"
"424","404"
"428","404"
"439","404"
"440","404"
"452","404"
"453","404"
"461","404"
"476","404"
"479","404"
"485","404"
"490","404"
"494","404"
"525","404"
"542","404"
"560","404"
"581","404"
"584","404"
"590","404"
"601","404"
"611","404"
"617","404"
"639","404"
"643","404"
"652","404"
"668","404"
"676","404"
"679","404"
"685","404"
"687","404"
"688","404"
"691","404"
"703","404"
"706","404"
"710","404"
"717","404"
"744","404"
"771","404"
"777","404"
"785","404"
"786","404"
"827","404"
"845","404"
"850","404"
"868","404"
"888","404"
"891","404"
"897","404"
"916","404"
"947","404"
"948","404"
"990","404"
"991","404"
"995","404"
"1006","404"
"1014","404"
"462","405"
"858","406"
"256","406"
"300","406"
"487","406"
"119","406"
"829","406"
"806","406"
"597","406"
"594","406"
"941","406"
"52","406"
"198","407"
"315","407"
"409","407"
"916","408"
"688","408"
"56","408"
"888","408"
"639","408"
"679","408"
"404","408"
"290","408"
"777","408"
"369","408"
"990","408"
"560","408"
"685","408"
"850","408"
"1014","408"
"786","408"
"643","408"
"717","408"
"948","408"
"485","408"
"453","408"
"424","408"
"525","408"
"543","409"
"109","409"
"647","410"
"113","411"
"860","412"
"143","413"
"651","413"
"576","413"
"474","413"
"794","413"
"225","413"
"696","413"
"646","413"
"839","413"
"985","413"
"778","413"
"586","413"
"11","413"
"284","413"
"260","413"
"445","413"
"641","413"
"578","413"
"1011","414"
"178","414"
"793","414"
"9","414"
"267","414"
"123","414"
"277","414"
"331","414"
"137","414"
"10","414"
"705","414"
"202","414"
"431","414"
"752","414"
"707","414"
"458","414"
"263","414"
"807","414"
"570","414"
"756","414"
"382","415"
"622","416"
"406","417"
"938","417"
"279","417"
"598","417"
"941","417"
"168","417"
"304","417"
"994","417"
"817","417"
"60","417"
"297","418"
"70","419"
"741","420"
"574","420"
"505","421"
"11","422"
"254","422"
"445","422"
"870","422"
"553","422"
"880","422"
"133","422"
"332","422"
"150","422"
"284","422"
"225","422"
"772","422"
"677","422"
"511","422"
"153","422"
"139","422"
"22","422"
"143","422"
"215","422"
"184","422"
"606","422"
"794","422"
"650","422"
"923","422"
"586","422"
"762","422"
"66","422"
"240","422"
"89","422"
"532","422"
"917","422"
"610","422"
"646","422"
"957","422"
"391","422"
"886","422"
"631","422"
"114","422"
"34","422"
"726","422"
"252","422"
"641","422"
"211","422"
"8","422"
"696","422"
"233","422"
"608","422"
"482","422"
"537","422"
"176","422"
"965","422"
"614","422"
"6","422"
"926","422"
"989","422"
"757","422"
"576","422"
"637","422"
"578","422"
"857","422"
"719","422"
"746","422"
"266","422"
"1016","422"
"92","422"
"778","422"
"86","422"
"603","422"
"887","422"
"766","422"
"667","422"
"618","422"
"960","422"
"103","422"
"203","422"
"689","422"
"843","422"
"192","422"
"725","422"
"562","422"
"31","422"
"839","422"
"104","423"
"903","423"
"272","424"
"428","424"
"154","424"
"204","424"
"850","424"
"490","424"
"643","424"
"744","424"
"494","424"
"485","424"
"845","424"
"278","424"
"611","424"
"198","425"
"300","425"
"698","425"
"487","425"
"126","425"
"218","425"
"119","425"
"60","425"
"52","425"
"406","425"
"764","425"
"775","425"
"543","425"
"245","426"
"776","426"
"743","427"
"786","428"
"268","428"
"710","428"
"703","428"
"601","428"
"390","428"
"424","428"
"584","428"
"652","428"
"744","428"
"685","428"
"281","428"
"891","428"
"290","428"
"170","428"
"868","428"
"494","428"
"452","428"
"384","428"
"947","428"
"479","428"
"771","428"
"3","428"
"319","428"
"272","428"
"404","428"
"369","428"
"33","428"
"439","428"
"440","428"
"408","428"
"490","428"
"278","428"
"40","428"
"704","429"
"363","429"
"862","430"
"249","430"
"57","430"
"414","431"
"811","431"
"592","431"
"25","431"
"752","431"
"283","431"
"24","431"
"276","431"
"156","431"
"455","431"
"348","431"
"301","431"
"458","431"
"371","431"
"463","431"
"855","431"
"647","431"
"620","431"
"54","431"
"856","431"
"756","431"
"173","431"
"178","431"
"19","432"
"21","432"
"36","432"
"37","432"
"45","432"
"57","432"
"71","432"
"73","432"
"79","432"
"99","432"
"102","432"
"112","432"
"113","432"
"127","432"
"140","432"
"142","432"
"148","432"
"166","432"
"169","432"
"171","432"
"185","432"
"186","432"
"193","432"
"194","432"
"214","432"
"224","432"
"227","432"
"230","432"
"235","432"
"237","432"
"247","432"
"249","432"
"250","432"
"253","432"
"257","432"
"262","432"
"265","432"
"287","432"
"293","432"
"306","432"
"308","432"
"316","432"
"317","432"
"322","432"
"325","432"
"329","432"
"345","432"
"350","432"
"361","432"
"362","432"
"366","432"
"379","432"
"394","432"
"399","432"
"411","432"
"427","432"
"430","432"
"435","432"
"442","432"
"451","432"
"465","432"
"506","432"
"509","432"
"521","432"
"526","432"
"531","432"
"533","432"
"544","432"
"566","432"
"567","432"
"568","432"
"575","432"
"589","432"
"626","432"
"629","432"
"642","432"
"644","432"
"653","432"
"658","432"
"662","432"
"663","432"
"665","432"
"690","432"
"692","432"
"694","432"
"709","432"
"714","432"
"716","432"
"720","432"
"721","432"
"729","432"
"742","432"
"743","432"
"748","432"
"754","432"
"758","432"
"780","432"
"782","432"
"787","432"
"798","432"
"800","432"
"812","432"
"818","432"
"820","432"
"823","432"
"836","432"
"846","432"
"847","432"
"859","432"
"862","432"
"867","432"
"884","432"
"899","432"
"904","432"
"907","432"
"914","432"
"929","432"
"930","432"
"1000","432"
"1002","432"
"1004","432"
"1009","432"
"119","433"
"279","433"
"775","433"
"963","433"
"791","433"
"261","434"
"30","434"
"824","434"
"795","434"
"872","434"
"602","434"
"664","434"
"780","435"
"789","436"
"832","437"
"460","437"
"982","437"
"470","437"
"619","437"
"396","437"
"783","437"
"82","437"
"55","437"
"95","437"
"896","437"
"604","437"
"554","437"
"100","437"
"571","437"
"749","437"
"291","437"
"309","437"
"135","437"
"593","437"
"51","437"
"226","437"
"61","437"
"223","437"
"1013","437"
"824","437"
"999","437"
"909","437"
"258","437"
"311","437"
"585","437"
"374","437"
"577","437"
"388","437"
"774","437"
"998","437"
"43","437"
"187","437"
"602","437"
"418","437"
"765","437"
"922","437"
"790","437"
"700","437"
"78","437"
"472","437"
"854","438"
"2","439"
"3","439"
"33","439"
"40","439"
"42","439"
"56","439"
"94","439"
"107","439"
"125","439"
"154","439"
"167","439"
"170","439"
"204","439"
"213","439"
"243","439"
"244","439"
"259","439"
"268","439"
"271","439"
"272","439"
"278","439"
"281","439"
"290","439"
"299","439"
"319","439"
"341","439"
"356","439"
"369","439"
"384","439"
"387","439"
"390","439"
"395","439"
"404","439"
"408","439"
"424","439"
"428","439"
"440","439"
"452","439"
"453","439"
"461","439"
"476","439"
"479","439"
"485","439"
"490","439"
"494","439"
"525","439"
"542","439"
"560","439"
"581","439"
"584","439"
"590","439"
"601","439"
"611","439"
"617","439"
"639","439"
"643","439"
"652","439"
"668","439"
"676","439"
"679","439"
"685","439"
"687","439"
"688","439"
"691","439"
"703","439"
"706","439"
"710","439"
"717","439"
"744","439"
"771","439"
"777","439"
"785","439"
"786","439"
"827","439"
"845","439"
"850","439"
"868","439"
"888","439"
"891","439"
"897","439"
"916","439"
"947","439"
"948","439"
"990","439"
"991","439"
"995","439"
"1006","439"
"1014","439"
"948","440"
"5","441"
"37","442"
"881","443"
"397","444"
"143","445"
"614","445"
"746","445"
"474","445"
"164","446"
"1016","446"
"22","446"
"252","446"
"631","446"
"745","446"
"757","446"
"794","446"
"474","446"
"245","447"
"712","447"
"680","447"
"946","448"
"208","449"
"910","450"
"697","450"
"587","450"
"58","450"
"579","450"
"1017","450"
"964","450"
"16","450"
"338","450"
"628","450"
"1012","450"
"898","450"
"376","450"
"661","450"
"44","450"
"179","450"
"23","450"
"656","450"
"821","450"
"221","450"
"208","450"
"975","450"
"1008","450"
"842","450"
"117","450"
"420","450"
"285","450"
"74","450"
"381","450"
"449","450"
"49","450"
"149","450"
"26","450"
"210","450"
"984","450"
"188","450"
"155","450"
"141","450"
"489","450"
"953","450"
"635","450"
"955","450"
"977","450"
"723","450"
"822","450"
"336","450"
"12","450"
"605","450"
"549","450"
"201","450"
"978","450"
"741","450"
"349","450"
"799","450"
"555","450"
"784","450"
"670","450"
"851","450"
"959","450"
"241","450"
"280","450"
"28","450"
"728","450"
"483","450"
"732","450"
"987","450"
"151","450"
"519","450"
"513","450"
"53","450"
"501","450"
"683","450"
"760","450"
"595","450"
"921","450"
"983","450"
"835","450"
"314","450"
"48","450"
"539","450"
"875","450"
"46","450"
"347","450"
"530","450"
"370","450"
"190","450"
"803","450"
"118","450"
"378","450"
"889","450"
"120","450"
"306","451"
"663","451"
"387","452"
"390","452"
"786","452"
"995","452"
"107","452"
"868","452"
"485","452"
"676","452"
"204","452"
"590","452"
"461","452"
"494","452"
"272","452"
"369","452"
"271","452"
"668","452"
"744","453"
"244","453"
"365","454"
"972","454"
"90","454"
"358","454"
"487","454"
"407","454"
"828","454"
"393","454"
"60","454"
"134","454"
"312","454"
"35","454"
"88","454"
"357","454"
"126","454"
"806","454"
"219","454"
"160","454"
"597","454"
"162","454"
"764","454"
"599","454"
"698","454"
"15","454"
"1001","454"
"109","454"
"14","454"
"993","454"
"858","454"
"344","454"
"810","454"
"198","454"
"598","454"
"417","454"
"791","454"
"941","454"
"831","454"
"256","454"
"938","454"
"157","454"
"890","454"
"775","454"
"32","454"
"878","455"
"749","456"
"708","457"
"1013","457"
"585","457"
"116","457"
"61","457"
"456","457"
"546","457"
"303","457"
"248","457"
"4","458"
"9","458"
"10","458"
"24","458"
"25","458"
"54","458"
"59","458"
"68","458"
"75","458"
"104","458"
"105","458"
"111","458"
"123","458"
"137","458"
"147","458"
"156","458"
"158","458"
"173","458"
"177","458"
"178","458"
"202","458"
"216","458"
"263","458"
"267","458"
"276","458"
"277","458"
"283","458"
"292","458"
"294","458"
"298","458"
"301","458"
"310","458"
"323","458"
"331","458"
"348","458"
"367","458"
"371","458"
"410","458"
"412","458"
"414","458"
"416","458"
"423","458"
"431","458"
"455","458"
"463","458"
"471","458"
"478","458"
"497","458"
"498","458"
"547","458"
"551","458"
"552","458"
"561","458"
"563","458"
"565","458"
"570","458"
"572","458"
"573","458"
"592","458"
"609","458"
"620","458"
"622","458"
"623","458"
"647","458"
"648","458"
"654","458"
"660","458"
"672","458"
"686","458"
"705","458"
"707","458"
"733","458"
"750","458"
"752","458"
"756","458"
"768","458"
"770","458"
"793","458"
"807","458"
"811","458"
"838","458"
"840","458"
"853","458"
"855","458"
"856","458"
"860","458"
"865","458"
"878","458"
"882","458"
"883","458"
"903","458"
"934","458"
"939","458"
"944","458"
"950","458"
"954","458"
"973","458"
"976","458"
"997","458"
"1011","458"
"377","459"
"747","459"
"630","459"
"896","460"
"808","460"
"291","460"
"956","460"
"749","460"
"495","460"
"982","460"
"783","460"
"95","460"
"85","460"
"309","460"
"374","460"
"571","460"
"437","460"
"664","460"
"100","460"
"619","460"
"577","460"
"700","460"
"82","460"
"558","460"
"20","460"
"303","460"
"872","460"
"902","460"
"326","460"
"998","460"
"199","460"
"940","460"
"514","460"
"602","460"
"470","460"
"472","460"
"146","460"
"999","460"
"61","460"
"765","460"
"418","460"
"55","460"
"802","460"
"546","460"
"41","460"
"767","460"
"248","460"
"388","460"
"223","460"
"261","460"
"434","460"
"456","460"
"116","460"
"593","460"
"795","460"
"937","460"
"819","460"
"69","460"
"359","460"
"311","460"
"81","460"
"468","460"
"275","460"
"790","460"
"187","460"
"1013","460"
"607","460"
"286","460"
"30","460"
"258","460"
"457","460"
"773","460"
"239","460"
"909","460"
"299","461"
"377","462"
"877","462"
"296","462"
"738","462"
"421","462"
"59","463"
"471","463"
"565","463"
"54","463"
"371","463"
"552","463"
"733","463"
"212","464"
"721","465"
"787","465"
"237","465"
"629","465"
"1002","465"
"214","465"
"293","465"
"329","465"
"394","465"
"362","465"
"73","465"
"36","465"
"427","465"
"316","465"
"257","465"
"642","465"
"644","465"
"800","465"
"379","465"
"633","466"
"64","467"
"523","467"
"844","467"
"872","468"
"403","469"
"956","470"
"518","470"
"840","471"
"623","471"
"514","472"
"664","472"
"988","473"
"1","474"
"6","474"
"8","474"
"11","474"
"22","474"
"31","474"
"34","474"
"66","474"
"86","474"
"89","474"
"92","474"
"103","474"
"114","474"
"130","474"
"133","474"
"139","474"
"143","474"
"150","474"
"153","474"
"164","474"
"175","474"
"176","474"
"184","474"
"192","474"
"203","474"
"211","474"
"215","474"
"225","474"
"233","474"
"240","474"
"252","474"
"254","474"
"260","474"
"266","474"
"282","474"
"284","474"
"307","474"
"328","474"
"332","474"
"334","474"
"339","474"
"391","474"
"413","474"
"422","474"
"445","474"
"446","474"
"482","474"
"511","474"
"532","474"
"535","474"
"537","474"
"553","474"
"562","474"
"576","474"
"578","474"
"586","474"
"603","474"
"606","474"
"608","474"
"610","474"
"614","474"
"618","474"
"624","474"
"631","474"
"637","474"
"641","474"
"646","474"
"649","474"
"650","474"
"651","474"
"657","474"
"667","474"
"677","474"
"689","474"
"696","474"
"702","474"
"719","474"
"725","474"
"726","474"
"727","474"
"745","474"
"746","474"
"757","474"
"762","474"
"766","474"
"772","474"
"778","474"
"794","474"
"839","474"
"843","474"
"857","474"
"870","474"
"880","474"
"886","474"
"887","474"
"894","474"
"917","474"
"923","474"
"925","474"
"926","474"
"928","474"
"943","474"
"957","474"
"960","474"
"965","474"
"985","474"
"989","474"
"1016","474"
"673","475"
"676","476"
"777","476"
"786","476"
"771","476"
"107","476"
"948","476"
"299","476"
"601","476"
"617","476"
"691","476"
"452","476"
"584","476"
"319","476"
"639","476"
"891","476"
"439","476"
"356","476"
"42","476"
"290","476"
"2","476"
"706","476"
"916","476"
"590","476"
"785","476"
"170","476"
"243","476"
"827","476"
"688","476"
"154","476"
"204","476"
"56","476"
"296","477"
"4","478"
"9","478"
"10","478"
"24","478"
"25","478"
"54","478"
"59","478"
"68","478"
"75","478"
"104","478"
"105","478"
"111","478"
"123","478"
"137","478"
"147","478"
"156","478"
"158","478"
"173","478"
"177","478"
"178","478"
"202","478"
"216","478"
"263","478"
"267","478"
"276","478"
"277","478"
"283","478"
"292","478"
"294","478"
"298","478"
"301","478"
"310","478"
"323","478"
"331","478"
"348","478"
"367","478"
"371","478"
"410","478"
"412","478"
"414","478"
"416","478"
"423","478"
"431","478"
"455","478"
"458","478"
"463","478"
"471","478"
"497","478"
"498","478"
"547","478"
"551","478"
"552","478"
"561","478"
"563","478"
"565","478"
